time,energy
190.20000000000002,-1252.4613427467266
190.4,-1252.5960560853832
190.6,-1252.3364209600325
190.8,-1252.402039265174
191.0,-1252.3789657294944
191.20000000000002,-1252.2956281222766
191.4,-1252.5715550704838
191.6,-1252.5312636051863
191.8,-1252.2192638356619
192.0,-1252.3152726625035
192.20000000000002,-1252.5234963113946
192.4,-1252.4067865380155
192.6,-1252.4380029575095
192.8,-1252.4324626056011
193.0,-1252.1681255313938
193.20000000000002,-1252.4292117380746
193.4,-1252.6278184004952
193.6,-1252.3073395175054
193.8,-1252.2892877328445
194.0,-1252.3863431228601
194.20000000000002,-1252.3441354162078
194.4,-1252.4709654875405
194.6,-1252.5167920558022
194.8,-1252.2120809599041
195.0,-1252.2214555758587
195.20000000000002,-1252.5641963618561
195.4,-1252.4281605238832
195.6,-1252.3321898823926
195.8,-1252.3925218826853
196.0,-1252.2183458364734
196.20000000000002,-1252.390533955132
196.4,-1252.5937507408123
196.6,-1252.357486606335
196.8,-1252.1973338674052
197.0,-1252.3733049702491
197.20000000000002,-1252.4671262602856
197.4,-1252.3971680155053
197.6,-1252.4719272977954
197.8,-1252.2890580853646
198.0,-1252.1904465816142
198.20000000000002,-1252.5674280633375
198.4,-1252.52504389743
198.6,-1252.2798502028263
198.8,-1252.3463095261675
199.0,-1252.3644638583464
199.20000000000002,-1252.3905077765316
199.4,-1252.5495427652527
199.6,-1252.458686109071
199.8,-1252.16316794743
